                                                                                     
                                                                                     
                                                                                     
***********   MASTAN2 v5.2.2 (July 31, 2024)   ***********                           
                                                                                     
Time:  10:51:30      Date:  16-Jul-2025                                              
                                                                                     
Problem Title:   MODELO 02 - BEAM - CORRIGIDO MOMENT                                 
**************                                                                       
                                                                                     
=============================                                                        
Input for Structural Analysis                                                        
=============================                                                        
                                                                                     
General Information Categories:                                                      
                                                                                     
(i)   Number of Nodes = 231                                                          
(ii)  Number of Elements = 430                                                       
(iii) Number of Sections = 3                                                         
(iv)  Number of Materials = 1                                                        
(v)   Number of Supports = 4                                                         
(vi)  Applied Loads                                                                  
                                                                                     
(i)   Node Information                                                               
                                                                                     
  Coordinates                                                                        
     Node        X             Y             Z                                       
     220     1.6991e-03    0.0000e+00   -5.2837e-05                                  
     221     1.7161e-03    0.0000e+00   -6.8149e-17                                  
     222     1.6991e-03    0.0000e+00    5.2837e-05                                  
     223     1.6478e-03    0.0000e+00    1.0233e-04                                  
     224     1.5614e-03    0.0000e+00    1.4516e-04                                  
     225     1.4391e-03    0.0000e+00    1.7806e-04                                  
     226     1.2800e-03    0.0000e+00    1.9781e-04                                  
     227     1.0844e-03    0.0000e+00    2.0136e-04                                  
     228     8.5363e-04    0.0000e+00    1.8580e-04                                  
     229     5.9151e-04    0.0000e+00    1.4849e-04                                  
     230     3.0417e-04    0.0000e+00    8.7159e-05                                  
     231     0.0000e+00    0.0000e+00    0.0000e+00                                  
                                                                                     
(ii)  Element Results at Step # 1, Applied Load Ratio = 1.0000                       
                                                                                     
  Internal End Forces (Note: Refers to local coordinates)                            
   Element    Node        Fx            Fy            Fz                             
       1        1      0.0000e+00    3.7560e+01    0.0000e+00                        
       1        2      0.0000e+00   -3.7560e+01    0.0000e+00                        
       2        2      0.0000e+00    3.5408e+01    0.0000e+00                        
       2        3      0.0000e+00   -3.5408e+01    0.0000e+00                        
       3        3      0.0000e+00    3.2476e+01    0.0000e+00                        
       3        4      0.0000e+00   -3.2476e+01    0.0000e+00                        
       4        4      0.0000e+00    2.8969e+01    0.0000e+00                        
       4        5      0.0000e+00   -2.8969e+01    0.0000e+00                        
       5        5      0.0000e+00    2.5039e+01    0.0000e+00                        
       5        6      0.0000e+00   -2.5039e+01    0.0000e+00                        
       6        6      0.0000e+00    2.0804e+01    0.0000e+00                        
       6        7      0.0000e+00   -2.0804e+01    0.0000e+00                        
       7        7      0.0000e+00    1.6357e+01    0.0000e+00                        
       7        8      0.0000e+00   -1.6357e+01    0.0000e+00                        
       8        8      0.0000e+00    1.1768e+01    0.0000e+00                        
       8        9      0.0000e+00   -1.1768e+01    0.0000e+00                        
       9        9      0.0000e+00    7.0920e+00    0.0000e+00                        
       9       10      0.0000e+00   -7.0920e+00    0.0000e+00                        
      10       10      0.0000e+00    2.3689e+00    0.0000e+00                        
      10       11      0.0000e+00   -2.3689e+00    0.0000e+00                        
      11       11      0.0000e+00   -2.3689e+00    0.0000e+00                        
      11       12      0.0000e+00    2.3689e+00    0.0000e+00                        
      12       12      0.0000e+00   -7.0920e+00    0.0000e+00                        
      12       13      0.0000e+00    7.0920e+00    0.0000e+00                        
      13       13      0.0000e+00   -1.1768e+01    0.0000e+00                        
      13       14      0.0000e+00    1.1768e+01    0.0000e+00                        
      14       14      0.0000e+00   -1.6357e+01    0.0000e+00                        
      14       15      0.0000e+00    1.6357e+01    0.0000e+00                        
      15       15      0.0000e+00   -2.0804e+01    0.0000e+00                        
      15       16      0.0000e+00    2.0804e+01    0.0000e+00                        
      16       16      0.0000e+00   -2.5039e+01    0.0000e+00                        
      16       17      0.0000e+00    2.5039e+01    0.0000e+00                        
      17       17      0.0000e+00   -2.8969e+01    0.0000e+00                        
      17       18      0.0000e+00    2.8969e+01    0.0000e+00                        
      18       18      0.0000e+00   -3.2476e+01    0.0000e+00                        
      18       19      0.0000e+00    3.2476e+01    0.0000e+00                        
      19       19      0.0000e+00   -3.5408e+01    0.0000e+00                        
      19       20      0.0000e+00    3.5408e+01    0.0000e+00                        
      20       20      0.0000e+00   -3.7560e+01    0.0000e+00                        
      20       21      0.0000e+00    3.7560e+01    0.0000e+00                        
      21       22      0.0000e+00    8.4767e-01    0.0000e+00                        
      21       23      0.0000e+00   -8.4767e-01    0.0000e+00                        
      22       23      0.0000e+00    5.8391e-01    0.0000e+00                        
      22       24      0.0000e+00   -5.8391e-01    0.0000e+00                        
      23       24      0.0000e+00    4.5247e-01    0.0000e+00                        
      23       25      0.0000e+00   -4.5247e-01    0.0000e+00                        
      24       25      0.0000e+00    3.5807e-01    0.0000e+00                        
      24       26      0.0000e+00   -3.5807e-01    0.0000e+00                        
      25       26      0.0000e+00    2.8123e-01    0.0000e+00                        
      25       27      0.0000e+00   -2.8123e-01    0.0000e+00                        
      26       27      0.0000e+00    2.1544e-01    0.0000e+00                        
      26       28      0.0000e+00   -2.1544e-01    0.0000e+00                        
      27       28      0.0000e+00    1.5818e-01    0.0000e+00                        
      27       29      0.0000e+00   -1.5818e-01    0.0000e+00                        
      28       29      0.0000e+00    1.0783e-01    0.0000e+00                        
      28       30      0.0000e+00   -1.0783e-01    0.0000e+00                        
      29       30      0.0000e+00    6.2616e-02    0.0000e+00                        
      29       31      0.0000e+00   -6.2616e-02    0.0000e+00                        
      30       31      0.0000e+00    2.0525e-02    0.0000e+00                        
      30       32      0.0000e+00   -2.0525e-02    0.0000e+00                        
      31       32      0.0000e+00   -2.0525e-02    0.0000e+00                        
      31       33      0.0000e+00    2.0525e-02    0.0000e+00                        
      32       33      0.0000e+00   -6.2616e-02    0.0000e+00                        
      32       34      0.0000e+00    6.2616e-02    0.0000e+00                        
      33       34      0.0000e+00   -1.0783e-01    0.0000e+00                        
      33       35      0.0000e+00    1.0783e-01    0.0000e+00                        
