                                                                                     
                                                                                     
                                                                                     
***********   MASTAN2 v5.2.2 (July 31, 2024)   ***********                           
                                                                                     
Time:  23:36:41      Date:  15-Jul-2025                                              
     158      165      0.0000e+00   -1.2070e+00    0.0000e+00                        
     158      166      0.0000e+00    1.2070e+00    0.0000e+00                        
     159      166      0.0000e+00   -1.7247e+00    0.0000e+00                        
     159      167      0.0000e+00    1.7247e+00    0.0000e+00                        
     160      167      0.0000e+00   -2.4849e+00    0.0000e+00                        
     160      168      0.0000e+00    2.4849e+00    0.0000e+00                        
     161      169      0.0000e+00    1.9565e+00    0.0000e+00                        
     161      170      0.0000e+00   -1.9565e+00    0.0000e+00                        
     162      170      0.0000e+00    1.2808e+00    0.0000e+00                        
     162      171      0.0000e+00   -1.2808e+00    0.0000e+00                        
     163      171      0.0000e+00    8.6906e-01    0.0000e+00                        
     163      172      0.0000e+00   -8.6906e-01    0.0000e+00                        
     164      172      0.0000e+00    5.9966e-01    0.0000e+00                        
     164      173      0.0000e+00   -5.9966e-01    0.0000e+00                        
     165      173      0.0000e+00    4.1375e-01    0.0000e+00                        
     165      174      0.0000e+00   -4.1375e-01    0.0000e+00                        
     166      174      0.0000e+00    2.8308e-01    0.0000e+00                        
     166      175      0.0000e+00   -2.8308e-01    0.0000e+00                        
     167      175      0.0000e+00    1.8894e-01    0.0000e+00                        
     167      176      0.0000e+00   -1.8894e-01    0.0000e+00                        
     168      176      0.0000e+00    1.1944e-01    0.0000e+00                        
     168      177      0.0000e+00   -1.1944e-01    0.0000e+00                        
     169      177      0.0000e+00    6.5780e-02    0.0000e+00                        
     169      178      0.0000e+00   -6.5780e-02    0.0000e+00                        
     170      178      0.0000e+00    2.0976e-02    0.0000e+00                        
     170      179      0.0000e+00   -2.0976e-02    0.0000e+00                        
     171      179      0.0000e+00   -2.0976e-02    0.0000e+00                        
     171      180      0.0000e+00    2.0976e-02    0.0000e+00                        
     172      180      0.0000e+00   -6.5780e-02    0.0000e+00                        
     172      181      0.0000e+00    6.5780e-02    0.0000e+00                        
     173      181      0.0000e+00   -1.1944e-01    0.0000e+00                        
     173      182      0.0000e+00    1.1944e-01    0.0000e+00                        
     174      182      0.0000e+00   -1.8894e-01    0.0000e+00                        
     174      183      0.0000e+00    1.8894e-01    0.0000e+00                        
     175      183      0.0000e+00   -2.8308e-01    0.0000e+00                        
     175      184      0.0000e+00    2.8308e-01    0.0000e+00                        
     176      184      0.0000e+00   -4.1375e-01    0.0000e+00                        
     176      185      0.0000e+00    4.1375e-01    0.0000e+00                        
     177      185      0.0000e+00   -5.9966e-01    0.0000e+00                        
     177      186      0.0000e+00    5.9966e-01    0.0000e+00                        
     178      186      0.0000e+00   -8.6906e-01    0.0000e+00                        
     178      187      0.0000e+00    8.6906e-01    0.0000e+00                        
     179      187      0.0000e+00   -1.2808e+00    0.0000e+00                        
     179      188      0.0000e+00    1.2808e+00    0.0000e+00                        
     180      188      0.0000e+00   -1.9565e+00    0.0000e+00                        
     180      189      0.0000e+00    1.9565e+00    0.0000e+00                        
     181      190      0.0000e+00    9.0437e-01    0.0000e+00                        
     181      191      0.0000e+00   -9.0437e-01    0.0000e+00                        
     182      191      0.0000e+00    4.5117e-01    0.0000e+00                        
     182      192      0.0000e+00   -4.5117e-01    0.0000e+00                        
     183      192      0.0000e+00    2.4710e-01    0.0000e+00                        
     183      193      0.0000e+00   -2.4710e-01    0.0000e+00                        
     184      193      0.0000e+00    1.3864e-01    0.0000e+00                        
     184      194      0.0000e+00   -1.3864e-01    0.0000e+00                        
     185      194      0.0000e+00    7.8469e-02    0.0000e+00                        
     185      195      0.0000e+00   -7.8469e-02    0.0000e+00                        
     186      195      0.0000e+00    4.2128e-02    0.0000e+00                        
     186      196      0.0000e+00   -4.2128e-02    0.0000e+00                        
     187      196      0.0000e+00    2.1093e-02    0.0000e+00                        
     187      197      0.0000e+00   -2.1093e-02    0.0000e+00                        
     188      197      0.0000e+00    9.4942e-03    0.0000e+00                        
     188      198      0.0000e+00   -9.4942e-03    0.0000e+00                        
     189      198      0.0000e+00    3.6535e-03    0.0000e+00                        
     189      199      0.0000e+00   -3.6535e-03    0.0000e+00                        
     190      199      0.0000e+00    8.9395e-04    0.0000e+00                        
     190      200      0.0000e+00   -8.9395e-04    0.0000e+00                        
     191      200      0.0000e+00   -8.9395e-04    0.0000e+00                        
     191      201      0.0000e+00    8.9395e-04    0.0000e+00                        
     192      201      0.0000e+00   -3.6535e-03    0.0000e+00                        
     192      202      0.0000e+00    3.6535e-03    0.0000e+00                        
     193      202      0.0000e+00   -9.4942e-03    0.0000e+00                        
     193      203      0.0000e+00    9.4942e-03    0.0000e+00                        
     194      203      0.0000e+00   -2.1093e-02    0.0000e+00                        
     194      204      0.0000e+00    2.1093e-02    0.0000e+00                        
     195      204      0.0000e+00   -4.2128e-02    0.0000e+00                        
     195      205      0.0000e+00    4.2128e-02    0.0000e+00                        
     196      205      0.0000e+00   -7.8469e-02    0.0000e+00                        
